"GRID_TYPE","GAME_ID","GAME_EVENT_ID","PLAYER_ID","PLAYER_NAME","TEAM_ID","TEAM_NAME","PERIOD","MINUTES_REMAINING","SECONDS_REMAINING","EVENT_TYPE","ACTION_TYPE","SHOT_TYPE","SHOT_ZONE_BASIC","SHOT_ZONE_AREA","SHOT_ZONE_RANGE","SHOT_DISTANCE","LOC_X","LOC_Y","SHOT_ATTEMPTED_FLAG","SHOT_MADE_FLAG","GAME_DATE","HTM","VTM"
"Shot Chart Detail","0042300311","393","1626157","Karl-Anthony Towns","1610612750","Minnesota Timberwolves","3","5","1","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","25","172","191","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","402","202681","Kyrie Irving","1610612742","Dallas Mavericks","3","4","45","Made Shot","Driving Floating Bank Jump Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-9","20","1","1","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","403","1629638","Nickeil Alexander-Walker","1610612750","Minnesota Timberwolves","3","4","35","Made Shot","Driving Reverse Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","1","6","1","1","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","406","1630183","Jaden McDaniels","1610612750","Minnesota Timberwolves","3","4","21","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","25","112","233","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","408","1630162","Anthony Edwards","1610612750","Minnesota Timberwolves","3","4","10","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-7","21","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","418","1630182","Josh Green","1610612742","Dallas Mavericks","3","3","51","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","24","-214","129","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","420","1629638","Nickeil Alexander-Walker","1610612750","Minnesota Timberwolves","3","3","34","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","22","-224","-16","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","422","202681","Kyrie Irving","1610612742","Dallas Mavericks","3","3","20","Missed Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.","18","126","138","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","424","203497","Rudy Gobert","1610612750","Minnesota Timberwolves","3","3","7","Missed Shot","Alley Oop Layup shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","11","11","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","426","1630182","Josh Green","1610612742","Dallas Mavericks","3","2","58","Made Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","23","-234","0","1","1","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","428","1630162","Anthony Edwards","1610612750","Minnesota Timberwolves","3","2","36","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","25","161","195","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","430","1629655","Daniel Gafford","1610612742","Dallas Mavericks","3","2","20","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","10","25","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","432","1630162","Anthony Edwards","1610612750","Minnesota Timberwolves","3","2","12","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","10","29","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","442","1629029","Luka Doncic","1610612742","Dallas Mavericks","3","1","53","Missed Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.","17","119","131","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","444","1629675","Naz Reid","1610612750","Minnesota Timberwolves","3","1","38","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","24","232","63","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","446","1630182","Josh Green","1610612742","Dallas Mavericks","3","1","31","Missed Shot","Running Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","0","17","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","449","1629675","Naz Reid","1610612750","Minnesota Timberwolves","3","1","23","Made Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","23","237","10","1","1","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","453","1629655","Daniel Gafford","1610612742","Dallas Mavericks","3","1","4","Made Shot","Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","0","13","1","1","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","474","1629638","Nickeil Alexander-Walker","1610612750","Minnesota Timberwolves","3","0","0","Missed Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.","22","116","195","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","489","1629675","Naz Reid","1610612750","Minnesota Timberwolves","4","11","44","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-143","210","1","1","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","495","1630183","Jaden McDaniels","1610612750","Minnesota Timberwolves","4","11","20","Made Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","22","-229","15","1","1","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","497","1629029","Luka Doncic","1610612742","Dallas Mavericks","4","11","5","Missed Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.","15","131","75","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","499","203497","Rudy Gobert","1610612750","Minnesota Timberwolves","4","10","53","Missed Shot","Floating Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.","8","-28","81","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","505","202681","Kyrie Irving","1610612742","Dallas Mavericks","4","10","39","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","5","-5","51","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","507","202681","Kyrie Irving","1610612742","Dallas Mavericks","4","10","35","Missed Shot","Turnaround Fadeaway Bank Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Right Side(R)","8-16 ft.","11","77","83","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","518","1630183","Jaden McDaniels","1610612750","Minnesota Timberwolves","4","10","24","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","-32","22","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","510","1629029","Luka Doncic","1610612742","Dallas Mavericks","4","10","11","Made Shot","Fadeaway Jump Shot","2PT Field Goal","Mid-Range","Center(C)","8-16 ft.","15","-34","150","1","1","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","511","203497","Rudy Gobert","1610612750","Minnesota Timberwolves","4","9","53","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","-1","7","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","513","1629029","Luka Doncic","1610612742","Dallas Mavericks","4","9","40","Made Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.","17","37","169","1","1","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","514","1629638","Nickeil Alexander-Walker","1610612750","Minnesota Timberwolves","4","9","25","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","25","185","173","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","516","1629029","Luka Doncic","1610612742","Dallas Mavericks","4","9","8","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-199","158","1","1","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","529","1626157","Karl-Anthony Towns","1610612750","Minnesota Timberwolves","4","8","52","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","7","-67","33","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","531","1627884","Derrick Jones Jr.","1610612742","Dallas Mavericks","4","8","43","Made Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-2","26","1","1","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","535","1629029","Luka Doncic","1610612742","Dallas Mavericks","4","8","17","Missed Shot","Step Back Bank Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","7","-75","27","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","537","1641726","Dereck Lively II","1610612742","Dallas Mavericks","4","8","15","Made Shot","Tip Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","0","1","1","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","548","1626157","Karl-Anthony Towns","1610612750","Minnesota Timberwolves","4","7","16","Missed Shot","Cutting Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-1","23","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","550","1630162","Anthony Edwards","1610612750","Minnesota Timberwolves","4","7","11","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.","24","-37","243","1","1","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","559","1626157","Karl-Anthony Towns","1610612750","Minnesota Timberwolves","4","6","35","Made Shot","Fadeaway Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","16-24 ft.","20","-201","39","1","1","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","561","1629029","Luka Doncic","1610612742","Dallas Mavericks","4","6","23","Missed Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-93","240","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","581","1629655","Daniel Gafford","1610612742","Dallas Mavericks","4","6","21","Missed Shot","Putback Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","4","15","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","564","1630162","Anthony Edwards","1610612750","Minnesota Timberwolves","4","6","10","Missed Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","26","-96","243","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","568","1630183","Jaden McDaniels","1610612750","Minnesota Timberwolves","4","5","54","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","24","239","32","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","570","202681","Kyrie Irving","1610612742","Dallas Mavericks","4","5","33","Missed Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.","15","151","9","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","572","203497","Rudy Gobert","1610612750","Minnesota Timberwolves","4","5","20","Made Shot","Alley Oop Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","13","5","1","1","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","576","1627884","Derrick Jones Jr.","1610612742","Dallas Mavericks","4","5","3","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","22","-229","10","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","578","1626157","Karl-Anthony Towns","1610612750","Minnesota Timberwolves","4","4","39","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.","28","56","278","1","1","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","587","1627884","Derrick Jones Jr.","1610612742","Dallas Mavericks","4","4","19","Missed Shot","Pullup Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","5","-4","57","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","590","1626157","Karl-Anthony Towns","1610612750","Minnesota Timberwolves","4","4","4","Missed Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-114","232","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","592","202681","Kyrie Irving","1610612742","Dallas Mavericks","4","3","55","Missed Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","24","107","224","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","594","1630162","Anthony Edwards","1610612750","Minnesota Timberwolves","4","3","37","Made Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-120","225","1","1","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","595","202681","Kyrie Irving","1610612742","Dallas Mavericks","4","3","19","Missed Shot","Driving Finger Roll Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","0","19","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","597","1629029","Luka Doncic","1610612742","Dallas Mavericks","4","3","14","Made Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-110","235","1","1","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","603","1630162","Anthony Edwards","1610612750","Minnesota Timberwolves","4","2","31","Missed Shot","Step Back Jump shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","22","-224","43","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","609","1629023","P.J. Washington","1610612742","Dallas Mavericks","4","1","56","Made Shot","Running Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","23","-233","13","1","1","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","623","1629029","Luka Doncic","1610612742","Dallas Mavericks","4","0","49","Made Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.","14","120","80","1","1","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","624","1626157","Karl-Anthony Towns","1610612750","Minnesota Timberwolves","4","0","38","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","25","107","233","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","626","202681","Kyrie Irving","1610612742","Dallas Mavericks","4","0","20","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","7","-44","57","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","634","1626157","Karl-Anthony Towns","1610612750","Minnesota Timberwolves","4","0","13","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","26","110","241","1","0","20240522","MIN","DAL"
"Shot Chart Detail","0042300311","636","1629675","Naz Reid","1610612750","Minnesota Timberwolves","4","0","10","Made Shot","Tip Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","0","1","1","20240522","MIN","DAL"
"Shot Chart Detail","0042300312","7","1629655","Daniel Gafford","1610612742","Dallas Mavericks","1","11","33","Made Shot","Alley Oop Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","10","13","1","1","20240524","MIN","DAL"
"Shot Chart Detail","0042300312","10","1626157","Karl-Anthony Towns","1610612750","Minnesota Timberwolves","1","11","8","Missed Shot","Fadeaway Jump Shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.","16","-98","127","1","0","20240524","MIN","DAL"
"Shot Chart Detail","0042300312","12","1629029","Luka Doncic","1610612742","Dallas Mavericks","1","10","59","Missed Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.","18","-85","165","1","0","20240524","MIN","DAL"
"Shot Chart Detail","0042300312","18","1629655","Daniel Gafford","1610612742","Dallas Mavericks","1","10","33","Made Shot","Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","6","-51","44","1","1","20240524","MIN","DAL"
"Shot Chart Detail","0042300312","20","201144","Mike Conley","1610612750","Minnesota Timberwolves","1","10","20","Made Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.","8","0","89","1","1","20240524","MIN","DAL"
"Shot Chart Detail","0042300312","22","1629029","Luka Doncic","1610612742","Dallas Mavericks","1","10","0","Made Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.","26","34","263","1","1","20240524","MIN","DAL"
"Shot Chart Detail","0042300312","23","1626157","Karl-Anthony Towns","1610612750","Minnesota Timberwolves","1","9","46","Missed Shot","Fadeaway Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.","10","-105","25","1","0","20240524","MIN","DAL"
