"game_id","game_date","period","stint","slug_team","slug_opp","lineup","garbage_time","pts_team","pts_opp","poss_team","poss_opp","secs_played"
42000103,2021-05-29,2,9,"PHI","WAS","Ben Simmons, Joel Embiid, Matisse Thybulle, Shake Milton, Tobias Harris",0,2,1,3,4,70
42000103,2021-05-29,2,12,"WAS","PHI","Alex Len, Bradley Beal, Davis Bertans, Rui Hachimura, Russell Westbrook",0,1,2,4,3,70
42000103,2021-05-29,3,10,"PHI","WAS","Ben Simmons, Danny Green, Joel Embiid, Seth Curry, Tobias Harris",0,23,17,13,13,405
42000103,2021-05-29,3,13,"WAS","PHI","Alex Len, Bradley Beal, Davis Bertans, Rui Hachimura, Russell Westbrook",0,11,15,7,7,224
42000103,2021-05-29,3,11,"PHI","WAS","Ben Simmons, Danny Green, George Hill, Joel Embiid, Seth Curry",0,12,7,5,6,194
42000103,2021-05-29,3,14,"WAS","PHI","Bradley Beal, Daniel Gafford, Davis Bertans, Rui Hachimura, Russell Westbrook",0,4,2,3,3,115
42000103,2021-05-29,3,15,"WAS","PHI","Bradley Beal, Daniel Gafford, Davis Bertans, Ish Smith, Rui Hachimura",0,2,2,2,1,38
42000103,2021-05-29,3,12,"PHI","WAS","Ben Simmons, Dwight Howard, George Hill, Matisse Thybulle, Seth Curry",0,2,0,2,1,34
42000103,2021-05-29,3,16,"WAS","PHI","Anthony Gill, Bradley Beal, Daniel Gafford, Davis Bertans, Ish Smith",0,7,16,7,7,222
42000103,2021-05-29,3,13,"PHI","WAS","Ben Simmons, Dwight Howard, George Hill, Matisse Thybulle, Shake Milton",0,0,4,2,2,57.5
42000103,2021-05-29,3,17,"WAS","PHI","Anthony Gill, Bradley Beal, Daniel Gafford, Ish Smith, Russell Westbrook",0,0,2,1,2,34
42000103,2021-05-29,3,14,"PHI","WAS","Ben Simmons, Dwight Howard, George Hill, Matisse Thybulle, Shake Milton",0,0,0,0,1,9.30000000000018
42000103,2021-05-29,3,18,"WAS","PHI","Anthony Gill, Bradley Beal, Ish Smith, Robin Lopez, Russell Westbrook",0,4,0,4,3,87
42000103,2021-05-29,3,15,"PHI","WAS","Furkan Korkmaz, George Hill, Matisse Thybulle, Shake Milton, Tyrese Maxey",0,0,0,1,1,20.1999999999998
42000103,2021-05-29,4,19,"WAS","PHI","Bradley Beal, Ish Smith, Raul Neto, Robin Lopez, Russell Westbrook",0,8,4,8,8,218
42000103,2021-05-29,4,16,"PHI","WAS","Dwight Howard, George Hill, Matisse Thybulle, Shake Milton, Tobias Harris",0,4,4,7,6,173
42000103,2021-05-29,4,20,"WAS","PHI","Bradley Beal, Davis Bertans, Raul Neto, Robin Lopez, Russell Westbrook",0,0,4,3,3,77
42000103,2021-05-29,4,17,"PHI","WAS","Dwight Howard, George Hill, Matisse Thybulle, Tobias Harris, Tyrese Maxey",0,6,4,5,6,177
42000103,2021-05-29,4,21,"WAS","PHI","Bradley Beal, Davis Bertans, Robin Lopez, Rui Hachimura, Russell Westbrook",0,0,2,1,1,55
42000103,2021-05-29,4,18,"PHI","WAS","Dwight Howard, Furkan Korkmaz, Matisse Thybulle, Mike Scott, Tyrese Maxey",1,3,0,3,2,70
42000103,2021-05-29,4,19,"PHI","WAS","Dwight Howard, Furkan Korkmaz, Mike Scott, Shake Milton, Tyrese Maxey",1,3,2,2,3,76
42000103,2021-05-29,4,22,"WAS","PHI","Anthony Gill, Garrison Mathews, Raul Neto, Robin Lopez, Rui Hachimura",1,0,3,2,3,70
42000103,2021-05-29,4,20,"PHI","WAS","Furkan Korkmaz, Mike Scott, Paul Reed, Shake Milton, Tyrese Maxey",1,2,0,1,0,8
